"CheckpointID","SimulationID","Zone","Clock.Today","Wheat.Phenology.Zadok.Stage","Wheat.Phenology.CurrentStageName","Wheat.AboveGround.Wt","Wheat.AboveGround.N","Yield","Wheat.Grain.Protein","Wheat.Grain.Size","Wheat.Grain.Number","Wheat.Grain.Total.Wt","Wheat.Grain.Total.N","Wheat.Total.Wt","Date"
1,1,"Field","1900-11-14 12:00:00",0,"HarvestRipe",1271.42352911216,17.4331373911909,4921.04492989191,14.0359166510234,0.0263508653172645,18675.0790558204,492.104492989191,12.096563305062,1480.82965836854,1900-11-14
1,1,"Field","1901-11-15 12:00:00",0,"HarvestRipe",1328.03668159217,12.59136626192,4625.9230951221,10.7828273366815,0.0265733349485001,17408.1390389549,462.59230951221,8.73564448467055,1556.7855482355,1901-11-15
1,1,"Field","1902-10-21 12:00:00",0,"HarvestRipe",201.519057379778,2.93873933191142,766.282546396858,14.1691927486001,0.02107535174482,3635.91818383386,76.6282546396858,1.90150702272946,233.194035398585,1902-10-21
1,1,"Field","1903-11-04 12:00:00",0,"HarvestRipe",1654.13867319472,31.4590576981488,7204.45675654614,15.2614306211019,0.0343280824944677,20987.0643305148,720.445675654614,19.2557472771905,1922.29700131162,1903-11-04
1,1,"Field","1904-11-17 12:00:00",0,"HarvestRipe",1427.50515224167,24.7623074799047,6365.57057389587,15.0645131182885,0.0315312433251757,20188.1369162927,636.557057389587,16.7940843110062,1665.7475140052,1904-11-17
1,1,"Field","1905-11-07 12:00:00",0,"HarvestRipe",951.642453323954,21.9314531033368,3652.97438758243,15.0073230673363,0.0203636852648088,17938.6704325826,365.297438758243,9.60093989337208,1089.62191585707,1905-11-07
1,1,"Field","1907-11-14 12:00:00",0,"HarvestRipe",971.984300273371,27.9637265227688,3700.57808682498,15.1173095630442,0.022666539377609,16326.1714775948,370.057808682498,9.79733528909825,1125.75144259909,1907-11-14
1,1,"Field","1909-12-27 12:00:00",0,"HarvestRipe",1137.61379325194,29.9401316674784,4511.65532507607,15.1989808978421,0.0223269668145837,20207.2021808583,451.165532507607,12.0092054471942,1315.42267569479,1909-12-27
1,1,"Field","1910-11-21 12:00:00",0,"HarvestRipe",1202.98836897351,31.7756393238495,4690.23566322231,15.2261437824606,0.0248597327904318,18866.7983793757,469.023566322231,12.5068656010241,1390.91668547763,1910-11-21
1,1,"Field","1912-11-20 12:00:00",0,"HarvestRipe",1061.98346726469,27.1416472820118,3972.18292362254,15.1413296228983,0.0233334014961164,17023.5913708666,397.218292362254,10.5331227616492,1237.98948132831,1912-11-20
1,1,"Field","1913-11-10 12:00:00",0,"HarvestRipe",849.664522874663,30.3525143213428,3171.3034449577,15.2000970061051,0.0213263587417387,14870.3465198258,317.13034449577,8.44205253925612,975.580944415639,1913-11-10
1,1,"Field","1914-11-23 12:00:00",0,"HarvestRipe",136.599551577993,5.76500005965279,463.65859681589,14.9651380582219,0.0199179541788792,2327.84247142987,46.365859681589,1.21518649969023,159.988521156743,1914-11-23
1,1,"Field","1916-11-28 12:00:00",0,"HarvestRipe",910.146606348065,26.2462432638982,3297.67986794149,15.1568950488406,0.022297777330181,14789.2761646603,329.767986794149,8.75351797952076,1057.48147320797,1916-11-28
1,1,"Field","1919-11-15 12:00:00",0,"HarvestRipe",996.236390057789,31.2483752940934,3920.12677942488,15.1945049892918,0.0214193959159906,18301.7616126995,392.012677942488,10.4315912274305,1151.89267853195,1919-11-15
1,1,"Field","1920-11-02 12:00:00",0,"HarvestRipe",1362.73938902017,29.3714774289812,5439.73538448793,15.1406840581634,0.0284955051120973,19089.8015777884,543.973538448793,14.4240481289919,1579.58563890403,1920-11-02
1,1,"Field","1921-11-01 12:00:00",0,"HarvestRipe",1172.5643391124,26.8149841892482,4256.63700955205,15.1506030823883,0.0242391395714643,17561.0070522602,425.663700955205,11.2943288612132,1353.47685582904,1921-11-01
1,1,"Field","1922-12-04 12:00:00",0,"HarvestRipe",651.214356563671,22.1555124410476,2706.64668750536,15.0956180936421,0.0229715481451905,11782.6045959033,270.664668750536,7.15560502784628,757.832120430188,1922-12-04
1,1,"Field","1923-11-23 12:00:00",0,"HarvestRipe",64.5857894273002,2.61852093429569,251.251472315693,15.1407087587312,0.0225883386149439,1112.30611776588,25.1251472315693,0.666221605522648,79.0372462290916,1923-11-23
1,1,"Field","1925-11-10 12:00:00",0,"HarvestRipe",1445.70727984527,32.8108506429012,5866.33098920999,15.1968205492606,0.0244004152824503,24041.9309315169,586.633098920999,15.6128860465132,1676.64839620669,1925-11-10
1,1,"Field","1926-11-05 12:00:00",0,"HarvestRipe",614.79847799973,21.8412543211133,2520.89201069554,15.1713270038694,0.02184910263992,11537.7370514507,252.089201069554,6.69794694145427,707.166346624426,1926-11-05
1,1,"Field","1927-11-21 12:00:00",0,"HarvestRipe",813.620615076816,26.5154660084287,3332.90242130001,15.1384875143686,0.022755922488814,14646.3076719406,333.290242130001,8.83626999850421,942.628395514672,1927-11-21
1,1,"Field","1928-11-25 12:00:00",0,"HarvestRipe",633.907398887718,21.535318213843,2389.22687072396,15.1638020229446,0.0227410918607758,10506.2100155575,238.922687072396,6.34496729519399,736.912811839306,1928-11-25
1,1,"Field","1930-11-04 12:00:00",0,"HarvestRipe",1577.02221654745,33.7317396442735,6500.38827280394,15.2325291552876,0.0298136258781226,21803.413980498,650.038827280394,17.3410427121148,1832.37332720082,1930-11-04
1,1,"Field","1931-11-27 12:00:00",0,"HarvestRipe",536.648854503759,18.4353690948951,2240.53242505253,15.1258259341755,0.0227505349836998,9848.26258660648,224.053242505253,5.9351844940842,621.07306198545,1931-11-27
1,1,"Field","1932-11-24 12:00:00",0,"HarvestRipe",715.710324300223,20.9600716290138,3027.17485812175,15.1426325246785,0.0227863864626999,13285.0149938301,302.717485812175,8.02791531777293,835.406793103673,1932-11-24
1,1,"Field","1934-11-02 12:00:00",0,"HarvestRipe",1513.47078241229,33.506453202748,6272.33047135066,15.2064741716991,0.0291892991688945,21488.4586130617,627.233047135066,16.7040335041953,1763.52725448278,1934-11-02
1,1,"Field","1935-11-09 12:00:00",0,"HarvestRipe",1359.41959583016,30.9167886531119,5730.51664061719,15.1335012355439,0.0271884781902992,21077.0040180543,573.051664061719,15.1878775238328,1582.55563534895,1935-11-09
1,1,"Field","1936-11-24 12:00:00",0,"HarvestRipe",558.657389862146,19.3480896374669,2210.14615015452,15.0556289507764,0.0206486138979253,10703.605390077,221.014615015452,5.82752020380269,644.940039225742,1936-11-24
1,1,"Field","1938-11-14 12:00:00",0,"HarvestRipe",1280.13181226299,32.0393067216238,4907.2207984614,15.1693649933399,0.0233354554836498,21029.0337032405,490.72207984614,13.0366766015359,1488.8805028423,1938-11-14
1,1,"Field","1939-12-02 12:00:00",0,"HarvestRipe",977.823713416157,27.6789716076367,4002.43125184758,15.1267862441019,0.0235575003280513,16990.0507104383,400.243125184758,10.6031387046255,1138.00003251538,1939-12-02
1,1,"Field","1940-11-05 12:00:00",0,"HarvestRipe",1071.10389243365,31.3319668483934,4452.92634765258,15.167210901712,0.022194337897753,20063.3439400929,445.292634765258,11.828103860707,1236.50048470436,1940-11-05
1,1,"Field","1942-11-09 12:00:00",0,"HarvestRipe",1163.14991324087,27.3277826432523,4304.10319747339,15.1699906914759,0.0244672145422287,17591.3085244943,430.410319747339,11.4348871174822,1347.24106101521,1942-11-09
1,1,"Field","1945-10-27 12:00:00",0,"HarvestRipe",1479.48175319786,31.2968105036445,6148.50493789908,15.2042463537916,0.0305961173786347,20095.7031959637,614.850493789908,16.3718710653804,1714.37279235871,1945-10-27
1,1,"Field","1947-11-18 12:00:00",0,"HarvestRipe",1242.29605052093,28.8343845212103,5547.51178394816,15.2510841077041,0.0287325256851144,19307.42826003,554.751178394816,14.8170873564751,1450.28967854178,1947-11-18
1,1,"Field","1948-11-03 12:00:00",0,"HarvestRipe",1391.55073600146,32.8040831231595,5899.7994826209,15.2114226316718,0.0252246437195174,23389.0299828337,589.97994826209,15.7170478760534,1610.38472884902,1948-11-03
1,1,"Field","1949-11-21 12:00:00",0,"HarvestRipe",668.747377582186,20.3537815235522,2916.97187928918,15.1209589456082,0.0213448729092453,13665.9135507231,291.697187928918,7.72459054855084,776.069248196326,1949-11-21
1,1,"Field","1950-11-12 12:00:00",0,"HarvestRipe",1300.75179506166,29.4275658846245,5527.0165864066,15.3117548362301,0.0315657686487017,17509.5263730698,552.70165864066,14.8210723199361,1506.12752113695,1950-11-12
1,1,"Field","1951-11-28 12:00:00",0,"HarvestRipe",808.448694089634,23.4241550401656,3350.97361325836,15.213196194857,0.0255448749741112,13117.9879199035,335.097361325836,8.92802434716081,938.895637886784,1951-11-28
1,1,"Field","1952-10-29 12:00:00",0,"HarvestRipe",1049.60041157289,28.938443422878,3822.47162870763,15.2250805644538,0.0213552061620038,17899.4836187007,382.247162870763,10.1921958848358,1205.10121256203,1952-10-29
1,1,"Field","1953-11-01 12:00:00",0,"HarvestRipe",588.935567066286,21.0018817139192,2522.77975744952,15.0845840695726,0.0222155445262393,11355.9213210813,252.277975744952,6.66463806309339,671.491372162675,1953-11-01
1,1,"Field","1955-10-28 12:00:00",0,"HarvestRipe",1351.64841259669,29.7724868435567,5255.15770438238,15.114292628017,0.0249150587783564,21092.2950298135,525.515770438238,13.9103312347484,1562.24314431681,1955-10-28
1,1,"Field","1956-11-07 12:00:00",0,"HarvestRipe",1470.64747588181,32.7091193170168,5691.68935409856,15.152234171147,0.0243480707702621,23376.3463553351,569.168935409856,15.1036444698293,1699.57255310083,1956-11-07
1,1,"Field","1957-11-30 12:00:00",0,"HarvestRipe",536.446569963126,19.1390701813769,2170.9186887427,15.0886604524993,0.0212266251243664,10227.3379589234,217.09186887427,5.73664710410223,619.915690197948,1957-11-30
1,1,"Field","1958-11-22 12:00:00",0,"HarvestRipe",927.876925087671,28.4145503071419,3623.33509770845,15.1368697299273,0.0227426152279659,15931.9192686906,362.333509770845,9.60524542239691,1074.94173281309,1958-11-22
1,1,"Field","1959-11-14 12:00:00",0,"HarvestRipe",685.097576694403,24.2583097278018,2788.64579562714,15.124652450595,0.0218408094710575,12768.051474111,278.864579562714,7.38656715703565,784.625943393762,1959-11-14
1,1,"Field","1961-11-18 12:00:00",0,"HarvestRipe",1168.02929369761,29.0755424484906,5069.02815341674,15.2906505466367,0.0261956159513269,19350.6736502601,506.902815341674,13.574209825737,1365.77129539673,1961-11-18
1,1,"Field","1963-11-10 12:00:00",0,"HarvestRipe",1172.76052330905,29.634461397295,4591.48048285199,15.1376433165201,0.0253072322566915,18142.9578560016,459.148048285199,12.1723631951273,1361.93378993049,1963-11-10
1,1,"Field","1964-10-31 12:00:00",0,"HarvestRipe",1358.38760640734,31.9508701068668,5008.9333751157,15.2024503742151,0.0247773016086711,20215.8146767797,500.89333751157,13.3359126204809,1564.81685971086,1964-10-31
1,1,"Field","1965-10-28 12:00:00",0,"HarvestRipe",1552.74229014734,33.7119043799382,6452.97543401312,15.1832226639909,0.0292035851042524,22096.5179822168,645.297543401312,17.1588376287013,1800.40762662001,1965-10-28
1,1,"Field","1966-11-01 12:00:00",0,"HarvestRipe",1620.23738128566,35.6645582853875,6862.60588488275,15.2760991546865,0.0316232066451677,21701.1701624238,686.260588488275,18.3596931623475,1879.40511515606,1966-11-01
1,1,"Field","1967-11-02 12:00:00",0,"HarvestRipe",1388.44402500524,31.2138463602217,5228.53450906234,15.1736470590348,0.0245494106641069,21298.0041785966,522.853450906234,13.8942096806473,1608.67253267344,1967-11-02
1,1,"Field","1968-11-02 12:00:00",0,"HarvestRipe",882.31633088549,23.3532463608998,3500.19433519718,15.1209212494382,0.021230774311533,16486.4186479331,350.019433519718,9.2690302802533,1015.22514947762,1968-11-02
1,1,"Field","1969-11-13 12:00:00",0,"HarvestRipe",390.926077613251,14.7357049932357,1643.05916670577,15.1235641346582,0.0220768017985327,7442.46916604997,164.305916670577,4.35182323725267,449.714785141689,1969-11-13
1,1,"Field","1970-11-18 12:00:00",0,"HarvestRipe",748.174360014031,23.7172069238526,3232.85847715329,15.1880074332522,0.0243443712285414,13279.6959379385,323.285847715329,8.59906805282952,868.528160719258,1970-11-18
1,1,"Field","1973-10-15 12:00:00",0,"HarvestRipe",1551.92471746392,29.6656701632276,5668.88659747973,15.0590955252737,0.0410788333642595,13800.0184844877,566.888659747973,14.9506663385974,1803.77159491579,1973-10-15
1,1,"Field","1974-11-19 12:00:00",0,"HarvestRipe",1485.37553113191,32.6821425722376,6621.50693357371,15.2337058412823,0.0317873777260368,20830.617079024,662.150693357371,17.6655146851266,1728.8089028273,1974-11-19
1,1,"Field","1975-11-30 12:00:00",0,"HarvestRipe",1086.09207021467,25.5533218869683,4255.83216436198,15.1718450864394,0.0277537730312199,15334.2472015414,425.583216436198,11.3080256237454,1265.80280414169,1975-11-30
1,1,"Field","1976-11-06 12:00:00",0,"HarvestRipe",1116.81266753902,29.0358625175679,4419.65363163085,15.1835992104299,0.0236004592470061,18726.9814768181,441.965363163085,11.7524079494928,1288.49231901653,1976-11-06
1,1,"Field","1977-11-09 12:00:00",0,"HarvestRipe",845.892527175968,22.7411469474206,3670.97576982091,15.1847862754997,0.0214447501766052,17118.2958047499,367.097576982091,9.76234369304175,975.339350379892,1977-11-09
1,1,"Field","1978-12-04 12:00:00",0,"HarvestRipe",1439.01161247638,32.3469172301144,6417.50469797527,15.3539424545252,0.0322535559546513,19897.0454823596,641.750469797527,17.2563919149488,1683.38370459267,1978-12-04
1,1,"Field","1979-10-28 12:00:00",0,"HarvestRipe",1020.49570238267,24.7052417732792,4050.28086139606,15.1191856906538,0.022316333428008,18149.4010853628,405.028086139606,10.7245093595006,1181.17161017212,1979-10-28
1,1,"Field","1980-11-11 12:00:00",0,"HarvestRipe",614.057689812602,19.7421320804577,2558.32762615637,15.0515639836382,0.0211181161726184,12114.3742426868,255.832762615637,6.74375340739086,711.606896104574,1980-11-11
1,1,"Field","1981-11-11 12:00:00",0,"HarvestRipe",1181.20426358125,30.2927436164417,4641.7191604762,15.2314436112272,0.0227297952882861,20421.2976914417,464.17191604762,12.3818009898329,1372.52704055558,1981-11-11
1,1,"Field","1982-11-22 12:00:00",0,"HarvestRipe",784.704830177352,24.5464265150795,3139.35825543239,15.199787003499,0.0214005092729704,14669.5492868364,313.935825543239,8.35684357447435,910.925505419104,1982-11-22
1,1,"Field","1983-10-20 12:00:00",0,"HarvestRipe",1452.73324270678,30.8690944092367,5633.15611069752,15.1736951267065,0.0337575978583664,16687.0762971111,563.315611069752,14.9694909675775,1683.64204070205,1983-10-20
1,1,"Field","1985-11-22 12:00:00",0,"HarvestRipe",1374.52288704548,30.7646593934614,5668.74985388203,15.2683817118183,0.0285875304744138,19829.4492731915,566.874985388203,15.1580799646033,1606.05613348453,1985-11-22
1,1,"Field","1986-10-24 12:00:00",0,"HarvestRipe",818.669304419406,24.7928696175647,3190.47816302976,15.1384883482308,0.0216473180380431,14738.4454620328,319.047816302976,8.45867189077251,938.131796709153,1986-10-24
1,1,"Field","1987-11-03 12:00:00",0,"HarvestRipe",586.620667051534,19.9730871680869,2401.98696020843,15.1884231153831,0.0201908930667203,11896.3879025615,240.198696020843,6.38921090530271,671.577617409769,1987-11-03
1,1,"Field","1988-11-29 12:00:00",0,"HarvestRipe",1046.26502554387,23.6970309967401,4245.92561746519,15.2184349634152,0.0282309587052203,15039.9625524586,424.592561746519,11.316347262503,1224.51410973875,1988-11-29
1,1,"Field","1989-10-24 12:00:00",0,"HarvestRipe",1119.45140898278,26.3516359019739,3877.97762163407,15.1379905285233,0.0232347616421403,16690.4127589614,387.797762163407,10.2810487751527,1284.07674025059,1989-10-24
1,1,"Field","1990-11-12 12:00:00",0,"HarvestRipe",1249.04333102985,31.1957628420167,4875.94448503048,15.2007455539007,0.023324088944945,20905.1873217421,487.594448503048,12.9803837919253,1449.99030506048,1990-11-12
1,1,"Field","1992-11-16 12:00:00",0,"HarvestRipe",976.310716502684,26.0190967747328,3904.60322438042,15.1911799502963,0.022133258387051,17641.3393640441,390.460322438042,10.3880087944081,1131.99629488202,1992-11-16
1,1,"Field","1993-10-31 12:00:00",0,"HarvestRipe",372.839849578903,13.0066921850708,1507.73005400943,15.1317208305033,0.0208361369409743,7236.13047025273,150.773005400943,3.99554295359549,428.767625099054,1993-10-31
1,1,"Field","1995-11-20 12:00:00",0,"HarvestRipe",935.624571206832,26.8161656226861,3680.03492491594,15.1248322306724,0.0240575600659881,15296.7920055977,368.003492491594,9.74779524384743,1089.25991129159,1995-11-20
1,1,"Field","1996-10-26 12:00:00",0,"HarvestRipe",1180.90919487494,26.4951185371254,4534.33600930797,15.1218956153753,0.0242846694984356,18671.5985968023,453.433600930797,12.0083635407693,1360.08434255304,1996-10-26
1,1,"Field","1997-10-30 12:00:00",0,"HarvestRipe",469.192761767734,17.8124066950632,1903.75418605807,15.0015643374355,0.0208310127863885,9139.0380562871,190.375418605807,5.00162712868869,534.253414502055,1997-10-30
1,1,"Field","1998-10-21 12:00:00",0,"HarvestRipe",1606.51304485771,32.3073090733641,6249.6208839563,15.0857748843197,0.0411996930558515,15169.0957393399,624.96208839563,16.5114489960959,1865.74333273099,1998-10-21
1,1,"Field","1999-11-27 12:00:00",0,"HarvestRipe",951.825396649621,24.710264492226,3773.71723795877,15.0820829845318,0.0247446062367633,15250.6659505946,377.371723795877,9.96769116340671,1113.23491136719,1999-11-27
1,1,"Field","2000-11-18 12:00:00",0,"HarvestRipe",646.58117872876,22.9694128026194,2582.42315919363,15.1532719431666,0.0211033408772947,12237.0347624536,258.242315919363,6.85326802164491,749.5080821728,2000-11-18
